name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type,geo.coordinates.type,geo.coordinates.coordinates
MHD 龙,416019741,False,Miguel_HD1,,2022-11-18 20:47:08+00:00,False,es,1593707398492934144,['1593707398492934144'],Twitter Web App,"🗓️ A dos días del inicio de la fiesta más grande del fútbol, comienza la de @HenryMartinM  🎉

💪 Hoy celebramos el cumpleaños del delantero mexicano, ¡Feliz cumpleaños! 🥳🎂

#miseleccionmx #Mexico #Qatar2022 #SeleccionNacional #seleccionmexicana #henrymartin #Henry https://t.co/zWg8JJG9pj",,,
Emilio Ochoa,1593405827423019009,False,Emilio8A_,,2022-11-18 20:40:59+00:00,False,es,1593705853772713985,['1593705853772713985'],Twitter Web App,"Para Lewandowski, Polonia no es favorita frente al Tri. #RobertLewandowski #SelecciónPolonia #SelecciónMexicana #Tri #Qatar #JustaMundialista 
#RBA 
https://t.co/dqbDZZsxhe",,,
Luis_i_to,1355913592852377601,False,Luis_i_to,,2022-11-18 20:40:09+00:00,False,en,1593705641046163456,['1593705641046163456'],Twitter for Android,"MINT LIVE📢
#yosoydelleon #yotebicampeon #panzaverde #lafierasiempreruje #soccer #necaxa #xolos #ligabancomermx #santoslaguna #tuzos #mazatlanfc #pumas #clubpuebla #panzasverdes #atlas #apertura #le #rica #f #esmeraldas #seleccionmexicana #mos  
https://t.co/aLfeCgy6RS https://t.co/5T1UMdVA4H",,,
👕👕 El bazar RLV 🎽🎽,1587536692856213504,False,elbazarrlvmx,"Coyoacan, CDMX",2022-11-18 20:38:46+00:00,False,es,1593705296630775815,['1593705296630775815'],Twitter Web App,"Nadie quiere al Tata Martino en México 
#Deportes #SeleccionMexicana #DiarioAreo

https://t.co/CU9z9sozHG",,,
gonzalo mani,1480523509164122117,False,GonzaloMani,San Pedro Garza García,2022-11-18 20:38:18+00:00,False,es,1593705175297839104,['1593705175297839104'],Twitter for iPhone,"Según Mhoni Vidente, México tendrá una participación desastrosa en #Qatar. 

No, pues, qué gran revelación. No chingues, @mhonividente…eso hasta yo lo sé, y eso que no soy brujo. 🧙🏼‍♂️

#MhoniVidente #México #Qatar2022 #SelecciónMexicana https://t.co/f6USVuG1kE",,,
Yasir HS,204071829,False,yasir_HS,Ciudad de México,2022-11-18 20:25:50+00:00,False,es,1593702037769764864,['1593702037769764864'],Twitter Web App,"El Tri se despedirá en Qatar de una generación de futbolistas. #Qatar #Tri #SelecciónMexicana 
#RBA 
https://t.co/4nTvgCYxnP",,,
Aldo Enrique,72445001,False,aldoenrique09,México D.F.,2022-11-18 20:15:55+00:00,False,es,1593699543115190272,['1593699543115190272'],Twitter Web App,"El delantero Polaco tiene claro quienes son los favoritos para ganar la Copa del Mundo de Qatar 2022

#Qatar2022 #Polonia #Lewandowski 

https://t.co/qc4lySGgLd",,,
Hacky Nájera,54562521,False,hackynajera,San Cristóbal de Las Casas,2022-11-18 20:15:30+00:00,False,es,1593699441437016067,['1593699441437016067'],Blog2Social APP,"El equipo de LaLiga que quedó maravillado con César Montes

#CésarMontes #LaLiga #México #Rayados #SelecciónMexicana #Tricolor

https://t.co/aGC2wHNDsY",,,
----,1059236594236837888,False,ENsave47,,2022-11-18 20:15:22+00:00,False,es,1593699406288605184,['1593699406288605184'],Twitter Web App,"Que no se metan con su hermano!!

Ramiro defendió a su hermano de los 'detractores' tras su convocatoria al Tri 

#Qatar2022 #SelecciónMexicana #FunesMori 

https://t.co/TDdpeR4OPe",,,
laquiniela_mx,1503600307561017346,False,laquiniela_mx,,2022-11-18 20:14:20+00:00,False,es,1593699146149396480,['1593699146149396480'],Twitter Web App,"Uriel Antuna está convencido de que harán historia en la Copa del Mundo de Qatar 2022

#Qatar2022 #SelecciónMexicana 

https://t.co/PkIQbDAJvh",,,
Teresa Arellano,798540189761056769,False,fuentes_tere85,"Palmdale, CA",2022-11-18 20:11:56+00:00,False,qht,1593698541137969154,['1593698541137969154'],Twitter for iPhone,#Qatar2022 #SeleccionMexicana https://t.co/7nk1bsoqV9,quoted,,
Don Francisco!!,613635385,False,packo_xs,,2022-11-18 20:05:00+00:00,False,es,1593696796286459904,['1593696796286459904'],TweetDeck,"🥳 La #SelecciónMexicana llegó a #Qatar y aficionados decidieron celebrar con una gran fiesta antes del debut del equipo 👇

https://t.co/m4JWK2F6bQ",,,
𖤐blessed_1✞,1270914804446724103,False,thablesst,"Demon City (831), CA",2022-11-18 20:00:08+00:00,False,es,1593695571516145664,['1593695571516145664'],TweetDeck,"¡Haznos el milagro! Niño Dios de Tacuba, CdMx, es vestido con uniforme de la #SelecciónMexicana 

https://t.co/Un9mO8NtFn https://t.co/bfT8sPdytK",,,
Freddie Brandi,1153218793,False,Alfellini,,2022-11-18 20:00:00+00:00,False,es,1593695539106824198,['1593695539106824198'],TweetDeck,"#Qatar2022  #SelecciónMexicana 

Arabia Saudita escondió sus alineaciones en algunos partidos amistosos para no revelar su estrategia, así llega el tercer rival de #México en la fase de grupos de #Catar2022

🇲🇽🇸🇦⚽️

https://t.co/F9nBvygyGr",,,
@TODUPNews,2453177977,False,TODUPNews,"Monterrey, Nuevo León, México",2022-11-18 19:59:58+00:00,False,es,1593695532328828928,['1593695532328828928'],TweetDeck,"¡Haznos el milagro! Niño Dios de Tacuba, CdMx, es vestido con uniforme de la #SelecciónMexicana 

https://t.co/tNYSnxZlRN https://t.co/pjbhEUCgvQ",,,
Luis Delfín Almeida,1142691799,False,LuisDelfinAlm,"Alvarado, Veracruz de Ignacio ",2022-11-18 19:57:40+00:00,False,es,1593694951182852103,['1593694951182852103'],Twitter for Android,@burrovan @Andres_Vaca_ @miseleccionmx @Alkaseltzermx Solo hay q ser realistas!! No juega a nada la #SeleccionMexicana,replied_to,,
LAW MxicanYT,167117642,False,juanteraa,,2022-11-18 19:54:03+00:00,False,es,1593694041157222400,['1593694041157222400'],Twitter Web App,"🔴#Futbol| El fin de una generación: La #SeleccionMexicana llega a #Qatar2022 con fuertes críticas acerca de la elección de los jugadores, que cuenta con el segundo promedio de edad más alto del torneo
📸EFE
#DiariodeMexico
https://t.co/ZilAzVJtYO https://t.co/XiKT4KFDcx",,,
Plano Deportivo,974896970,False,PlanoDeportivo,"San Luis Potosí, México",2022-11-18 19:51:39+00:00,False,es,1593693438599389185,['1593693438599389185'],Twitter Web App,"¿Polonia es mucho mejor equipo que México?
Ambos han tenido jugadores en equipos importantes. 
#copadelmundo  #Qatar22  #mundial2022 #seleccionmexicana #selecciondepolonia  #futbol 
@victor_deportes @hagala_ @artusantillanes @m8am https://t.co/en6gGbBbT2",,,
Grada Norte,2722502906,False,GradaNorteMX,"Sonora, México",2022-11-18 19:50:49+00:00,False,es,1593693226833158146,['1593693226833158146'],Twitter for Android,"La #SeleccionMexicana no es selección nacional, es selección de particulares,que pasaría si la @CONADE  tomara las riendas de la selección nacional de fútbol mexicano ?",,,
Fernando Galindo,3015195941,False,fergalindog,,2022-11-18 19:49:31+00:00,False,es,1593692901170499584,['1593692901170499584'],Twitter for Android,"#ChekateEsto el podcast No 12 de Chekate Esto, ya disponible en YouTube y Spotify.
https://t.co/XT4TS8LpHm
#ElBuenFin #ElBuenFin2022 #Tri #MundialQatar2022 #Qatar2022 #SeleccionMexicana https://t.co/zrMuLLRoU9",,,
Omar Trillo,382998162,False,homeroomar,Monte BRATKOV,2022-11-18 19:44:01+00:00,False,es,1593691517125677057,['1593691517125677057'],Twitter Web App,"Carla Garza, la fan de Tigres que mostró su pechonalidad, quiere con Funes Mori
@elopodcast_ @carlagarzaregia #Tigres #Rayados #FunesMori #SeleccionMexicana #onlyfans 
#MundialQatar2022 #MundialQatar #Qatar2022 #QatarWorldCup2022 #QatarWorldCup22 
https://t.co/T1rpgco068",,,
@TODUPNews,2453177977,False,TODUPNews,"Monterrey, Nuevo León, México",2022-11-18 19:40:45+00:00,False,es,1593690692563320832,['1593690692563320832'],Twitter Web App,"#Deportes ⚽️ | Qatar 2022: Horarios y fechas de los partidos de la Selección Mexicana.

NOTA 👉 https://t.co/jqqP66t6om

#Qatar2022 #Fechas #SelecciónMexicana #Futbol #Partidos",,,
El Randy Oficial,47556309,False,RandyMosskirri,México,2022-11-18 19:40:21+00:00,False,es,1593690591778349056,['1593690591778349056'],Twitter Web App,"Mundial Qatar 2022: Afición mexicana estalla ante la prohibida venta de alcohol en estadios

#MundialQatar2022 #MundialQatar #Qatar2022 #QatarWorldCup2022 #QatarWorldCup22 #Qatar22 
#SeleccionMexicana #Fans #NoBeer  https://t.co/yXJ46hjs8n",,,
Barras_Mexicanas,1428516414579744772,False,MexicanasBarras,,2022-11-18 19:39:40+00:00,False,es,1593690423465123840,['1593690423465123840'],Twitter Web App,"Selección Mexicana: David Faitelson 'exhibe' a Miguel Layún previo a Qatar 2022
#SeleccionMexicana #Layun #Faitelson #LigaMX #ClubAmerica #LigaBBVAMX #MundialQatar2022 #MundialQatar #Qatar2022 #QatarWorldCup2022 #QatarWorldCup22 #Qatar22 
 https://t.co/tDBzSrSUOs",,,
TV Azteca Deportes,40131441,True,AztecaDeportes,México,2022-11-18 19:36:26+00:00,False,es,1593689606737780742,['1593689606737780742'],TweetDeck,"🇲🇽 ´Tata´ Martino ya perfila un nuevo capitán para México 🤩

https://t.co/LthO76YmPN

#TUMUndial I #Qatar2022 I #SeleccionMexicana",,,
Plano Deportivo,974896970,False,PlanoDeportivo,"San Luis Potosí, México",2022-11-18 19:35:04+00:00,False,es,1593689262242791424,['1593689262242791424'],Twitter for Android,"Mientras el DT de la #seleccionmexicana no da entrevista no deja ver el entrenamiento y se esconde a la llegada de #Qatarworldcup2022 el entrenador de España tiene un stream en #twitch platicando con todos #qatar 
#futbol 
#Mexico
#FutbolInternacional 
#saltillocoahuila 
#fut https://t.co/6S7gNvsa3i",,,
Emilio Ochoa,1593405827423019009,False,Emilio8A_,,2022-11-18 19:23:20+00:00,False,es,1593686312963674112,['1593686312963674112'],Twitter for iPhone,"Tengan fe cabrones! Este mundial la selección tiene mejores chances que nunca de ganar! Sin alcohol, putas ni fiestas.. solo van a poder jugar Fútbol! #SeleccionMexicana",,,
EmilXD,166745753,False,shop350,,2022-11-18 19:21:56+00:00,True,es,1593685957538156545,['1593685957538156545'],Twitter for Android,"Habrá transmisión de los partidos de la #SelecciónMexicana en el Puerto durante el Mundial de #Qatar 2022

https://t.co/oDCJgGaYEp
#Veracruz #QatarWorldCup2022 https://t.co/Gqjp87UqnU",,,
TUDN MEX,71303860,True,TUDNMEX,México,2022-11-18 19:13:22+00:00,False,es,1593683802538315776,['1593683802538315776'],Twitter for Android,"En esta Selección Mexicana Faltan Líderes, estamos a 5 días del Debut vs Polonia, y ninguno de los Seleccionados tiene los Huevos de Decir haber cabrones Vamos a hacer la fiesta con Putas como el Mundial Pasado.

#MundialQatar2022
#SeleccionMexicana
#Mexico https://t.co/lTE3k2HudE",,,
Top Deportes,1547726202839785473,False,TopDeportes10,,2022-11-18 19:11:33+00:00,False,es,1593683345438691329,['1593683345438691329'],Twitter Web App,"🇲🇽 La #seleccionmexicana ya tiene sus primeros entrenamientos en #Qatar2022 ⚽🌏

#futbol #miseleccionmx #Qatar #WCQ #WCQ2022 #RumboAQatar2022

https://t.co/BStMOPhLv5",,,
Soccermanía Mx,1567250409084928003,False,soccermania_mx1,,2022-11-18 19:10:19+00:00,False,es,1593683034515054593,['1593683034515054593'],Yuzzit Pro,"La confederaciones de 2005 es una de las mejores actuaciones de la #SelecciónMexicana: @JCVeraza 

#TodoSobreQatar https://t.co/PbVJcrXfxi",,,
Flashback soccer,1311524587461578752,False,FlashbackSoccer,"Monterrey, Nuevo León",2022-11-18 19:04:45+00:00,False,es,1593681636197076997,['1593681636197076997'],Twitter for Android,"Nomas la puntita we. 
#SeleccionMexicana https://t.co/pP7eVgqtvY",,,
Radio Zócalo Noticias,219342782,False,Radio_Zocalo,México,2022-11-18 19:02:53+00:00,False,es,1593681165654888449,['1593681165654888449'],Yuzzit Pro,"La #SelecciónMexicana siempre ha tenido lujosas instalaciones en cualquier competencia, pero lo único que no ha llegado es el #fútbol: @PabloCarrilloL 

#TodoSobreQatar https://t.co/NpZwAMehx4",,,
Super Channel 12,3254924130,False,SuperChannel_12,Piedras Negras,2022-11-18 19:01:06+00:00,False,es,1593680718009360384,['1593680718009360384'],Twitter for Android,"Si, quizá es el jersey más Bonito de toda la #SeleccionMexicana para el Mundial de Qatar22

Una playera de entrenamiento, que puedes usar para tus actividades diarias perfectamente.

Pocas piezas, un jersey que muy pocos tendrán. https://t.co/ciG65I7Gur",,,
ANA TORRES SEIFERT,778399850,False,arkyseifert,GDL MX,2022-11-18 19:00:18+00:00,False,es,1593680514866716674,['1593680514866716674'],Twitter for Android,"EL TRI YA ENTRENA EN QATAR 🤩🇲🇽⚽🇶🇦

La #SelecciónMexicana realizó su #primerentrenamiento en tierras qataríes de cara a su debut en la #CopadelMundo
El ""Tri"" jugará el próximo martes 22 de noviembre, a las 10:00 AM (Tiempo del centro de México). 
.
Ig: Miseleccionmx https://t.co/1U7lbC8ZoR",,,
Audio Centro Podcast,1523491235071152129,False,AudioCentroPod,,2022-11-18 18:59:05+00:00,False,es,1593680210016096256,['1593680210016096256'],UnanimoDeportes AutoPost,"💥 ¡Confían en la victoria! Robert Lewandowski habló sobre México 🇲🇽👇

🇵🇱Polonia buscará ganar su primer partido en el Mundial de Qatar 2022. 

https://t.co/QRbTwfnIz9

#Qatar2022 #Mundial #Polonia #México #Lewandowski #Selecciónmexicana #SomosUnanimo",,,
META de El Siglo de Torreón,1057788577222815745,False,meta_elsiglo,Comarca Lagunera,2022-11-18 18:48:54+00:00,False,es,1593677645778022400,['1593677645778022400'],Hootsuite Inc.,"¡EL DE MÁS EXPERIENCIA!

Un portal internacional destacó que Alfredo Talavera, portero de @miseleccionmx es el jugador más veterano de toda la Copa del Mundo de Qatar.

#RutaQatarTVCD #AlfredoTalavera #SeleccionMexicana https://t.co/Qa401JExmY",,,
Daniel Ayala,1247050506746421248,False,BlackcatDany,,2022-11-18 18:47:38+00:00,False,es,1593677328017756162,['1593677328017756162'],Twitter for iPhone,"Totalmente de acuerdo con @martinolimx y @GarciaPosti @AztecaDeportes a la #Decepción  #SelecciónMexicana, creo que a la @FMF sólo le interesan los 600 millones que genera la #Decepción por participar en un mundial. https://t.co/Jg5P4Q0KFo vía @YouTube",,,
Futadictos,1249129649528901632,False,futadictosmx,"Chilapa de Álvarez, Gro",2022-11-18 18:44:17+00:00,False,es,1593676483540619264,['1593676483540619264'],Twitter for Android,Se están mamando con los memes 😂 #SeleccionMexicana https://t.co/28FtOAHTZ6,,,
Mamalón News,1412146363081498624,False,MamonasNoticias,,2022-11-18 18:43:55+00:00,False,es,1593676391182106632,['1593676391182106632'],Twitter for iPhone,Todos en el fondo tenemos Fe! #SeleccionMexicana,,,
Newsweek en Español América,1508814293738917909,False,NWEspAmerica,"Miami, Florida",2022-11-18 18:43:50+00:00,False,es,1593676372341301249,['1593676372341301249'],Twitter for iPhone,"Apoyando a la #SeleccionMexicana con estilo⚽️🇲🇽Tejemos bufandas personalizadas, escríbenos y te brindamos más informaciónℹ️ 

#mundialqatar2022 #bufandasdelmundial #bufanda #bufandastejidas #bufandaspersonalizadas #bufandasdeportivas #bufandasfutbol #bufandafutbol #bufandasmexico https://t.co/YdIRlGFUeH",,,
RicaSport😉⚽⚾🏀🏈🥊,2272077974,False,RicaSport_,Culiacan sinaloa,2022-11-18 18:41:45+00:00,False,es,1593675845561974787,['1593675845561974787'],Twitter for Android,"La afición: 

""La Selección debe de estar muy concentrada para que el martes den su mejor partido. Seguro están a puerta cerrada y entrenando muy duro""

- La #SeleccionMexicana en su concentración (y de fondo la feria de #Cepillin): https://t.co/KWB0eWnmH5",,,
Faro Informa,1399885299178672136,False,InformaFaro,,2022-11-18 18:37:50+00:00,False,es,1593674859359485953,['1593674859359485953'],Twitter for iPhone,"Lo mejor que podemos hacer por México y los mexicanos en el mundial,  es, tomar por ellos. #QatarWorldCup2022 #SeleccionMexicana",,,
Soy Futbol,1483956137481363457,False,_SoyFutbol_,,2022-11-18 18:33:49+00:00,False,es,1593673848855085062,['1593673848855085062'],Twitter Web App,"#Mundial #MundialQatar2022 #SeleccionMexicana #fueratata 

Así va a estar el pedo. https://t.co/sVO4U8sTxf",,,
No lo sé.,997304184755105795,False,infausto_,,2022-11-18 18:26:16+00:00,False,es,1593671950949183488,['1593671950949183488'],Twitter for iPhone,❗️ #Viral | #Vidente presagia fracaso rotundo para la #SelecciónMexicana en #Qatar2022 https://t.co/0OS6YKF4vn,,,
Turista de Calle,1232390199201583104,False,turistadecalle,CDMX,2022-11-18 18:26:02+00:00,False,es,1593671890861801472,['1593671890861801472'],Hootsuite Inc.,"¡YA ENTRENAN! 

@miseleccionmx ya se encuentra entrenando en Qatar para preparar el debut contra Polonia

#RutaQatarTVCD #SelecciónMexicana https://t.co/QAyQ0pzI1Q",,,
jonathan corona,3178528026,False,jonacorona8,,2022-11-18 18:24:53+00:00,False,es,1593671601932812288,['1593671601932812288'],Twitter Web App,"⚽️ Robert Lewandowski 👉 Tal vez este sea mi último mundial, pero a la Coladera Ochoa mínimo le meto dos..

#Qatar2022 #SeleccionMexicana 
- https://t.co/uDnYlWcAio",,,
Linea Deportiva,1427636885799804931,False,NacionDMX,México,2022-11-18 18:19:36+00:00,False,es,1593670270983852037,['1593670270983852037'],TweetDeck,"¡Ilusionados! La #SelecciónMexicana ya tuvo su primer entrenamiento en #Qatar  

https://t.co/MvW2jPJXi9 https://t.co/MOlBwCj1U7",,,
FUTPLAYMX⚽,1415823552469680139,False,futplaymx,,2022-11-18 18:19:28+00:00,False,es,1593670237769146368,['1593670237769146368'],TweetDeck,"¡Ilusionados! La #SelecciónMexicana ya tuvo su primer entrenamiento en #Qatar  

https://t.co/QihbCg0opA https://t.co/aFo7ZD6tzX",,,
 𝐉𝐮𝐚𝐧 𝐑𝐚𝐦ó𝐧 𝐏𝐚𝐥𝐚𝐜𝐢𝐨𝐬 𝐂𝐡𝐚𝐩𝐚,80682415,False,JRPalaciosChapa,"Monterrey De Mis Amores, NL",2022-11-18 18:12:10+00:00,False,es,1593668403268501505,['1593668403268501505'],Twitter Web App,"OFERTA DEL DIA: Chamarra con el nombre y Bandera de Mexico $99.99 dolares con ENVIO GRATIS. Para comprar llama al 323-312-3317 o haz click:
https://t.co/OiCAoxdFZb
#caballobronco #chamarravaquera #chamarrademexico #chamarranegra #seleccionmexicana #banderademexico #eltri #mexico https://t.co/VtPXANJmdR",,,
AS USA,3598705636,True,US_diarioas,"Miami, FL",2022-11-18 18:05:15+00:00,False,es,1593666660531113986,['1593666660531113986'],Twitter for Android,"@rogergzz Gracias por apoyar a mi paisano @OribePeralta para la #SelecciónMexicana, lo malo es que no fue convocado, es más, ya ni juega. De todas formas, su talento está ahí.  @VengaLaAlegria . Saludos, Roger, te recuerdo desde #ZappingZone . Que sigan los éxitos. Bendiciones.",,,
Noreste,822288074,False,Noreste_Net,"Xalapa, Veracruz",2022-11-18 18:00:02+00:00,False,es,1593665346623492097,['1593665346623492097'],elsiglo.mx,"""Con ""Tata"" Martino vamos de menos a menos, solo viene a ganar dinero""; asegura Hugo Sánchez 

#meta #deportes #SelecciónMexicana https://t.co/gXhxw2d4W1",,,
Homero Gallegos,283132945,False,melogv80,Saltillo Mexico,2022-11-18 17:55:10+00:00,False,es,1593664122108796928,['1593664122108796928'],Twitter for iPhone,"A la selección mexicana lo que más le duele es tener un portero que no sabe salir por balones, jugar con los pies ni jugar bien su área grande. #SeleccionMexicana #Qatar2022",,,
