name,user_id,verified,username,location,created_at,possibly_sensitive,lang,tweet_id,edit_history_tweet_ids,source,text,type
jesus ayala,2822485298,False,JesusJaas1988,Cdmx,2022-11-21 18:17:39+00:00,False,es,1594756945017470976,['1594756945017470976'],Twitter for Android,"@miseleccionmx Saquen fotos , vayan a museos , restaurantes y coman bien , diviértanse, como quiera solo son animadores del mundial como Qatar, Irán , Senegal y demás Selecciones de relleno .",replied_to
Donato Cárdenas,361606702,False,donatocardenas,"Monterrey, Nuevo León",2022-11-21 18:17:32+00:00,False,es,1594756914952421377,['1594756914952421377'],Twitter for Android,"@el_masgrande13 @miseleccionmx @ClubAmerica Pues si es posible, puede ir al estadio a echar porras.",replied_to
Oscar,1592474005,False,miIeto,Mexico,2022-11-21 18:17:32+00:00,False,qam,1594756913681633280,['1594756913681633280'],Twitter for iPhone,@KatiiaMunguia @miseleccionmx @OscarICV97,replied_to
Ricardo León Salazar,117154010,False,RicardoLeon1966,"Cd. Obregón, Sonora",2022-11-21 18:17:26+00:00,False,es,1594756891825307648,['1594756891825307648'],Twitter for iPhone,Nombres maeeee https://t.co/m7bjansvC9 https://t.co/UBFpsPZat6,quoted
Alexis420,791371842044981248,False,alexisshadown,,2022-11-21 18:17:19+00:00,False,es,1594756862750392320,['1594756862750392320'],Twitter for Android,@miseleccionmx VAMOOOOOOOS,replied_to
Yair Enrrique Mendez Guzman,1195421564516405249,False,YairEnrriqueMe1,,2022-11-21 18:17:09+00:00,False,qme,1594756819079020549,['1594756819079020549'],Twitter for Android,@miseleccionmx https://t.co/MssclviXlG,replied_to
Eduardo Targaryen,56917066,False,LaloSinTuiter,On Melancholy Hill,2022-11-21 18:16:56+00:00,False,es,1594756763005472768,['1594756763005472768'],Twitter for iPhone,@miseleccionmx @HenryMartinM @HenryMartinM  si metes gol celébralo a lo cuahtemoc 😍🤞🤞,replied_to
Cristian,1070481784150900736,False,Cristia12641758,"Iztapalapa, Distrito Federal",2022-11-21 18:16:06+00:00,False,es,1594756554196238336,['1594756554196238336'],Twitter for Android,"Lo que un día soñaste de niño (estar en un mundial), hoy lo haces realidad por quinta ocasión. Felicidades @yosoy8a ⚽🇲🇽🧤🦅
@miseleccionmx @ClubAmerica 
#FIFAWorldCup #QatarWorldCup2022 #Mexico https://t.co/JrcEB3xFyh",
Oscar Eduardo Medina S.,1436417681129803778,False,OscarEd35896748,,2022-11-21 18:15:59+00:00,False,es,1594756524252876800,['1594756524252876800'],Twitter Web App,"@mauhelders @ElGrill028 @fifaworldcup_es @CarameloMX_ @miseleccionmx y este mundial en especial, estamos DLV!",replied_to
Miguel Rosales,1475514421611057156,False,MiguelRosalesMx,,2022-11-21 18:15:56+00:00,False,es,1594756513712717825,['1594756513712717825'],Twitter for iPhone,"@Isairoca3 @miseleccionmx Soy fan de lainez, pero antuna lo banqueo en los Juegos Olímpicos y lleva más tiempo en la banca que cualquier otro entonces algo habrá",replied_to
ojosdelmal,314211009,False,augen_vanDyck,,2022-11-21 18:15:54+00:00,False,es,1594756505890619393,['1594756505890619393'],Twitter Web App,@miseleccionmx Solo saquemos cuentas y tan solo entre los3 porteros de mexico suman mas de 100 anos y eso sin contar al hijo de puta drogadicto de guardado y el alcoholico de mierda de hector herrera otros 70 anos entre los dos pura pinche momia llevo el puto corrupto de martino,replied_to
Gerardo Corleone 💻,3280277089,False,GerarCorleone,México,2022-11-21 18:15:43+00:00,False,es,1594756456762458125,['1594756456762458125'],Twitter for iPhone,@miseleccionmx la clave es no fallar en la defensa y que @yosoy8a no la cagues mi rey abusado con los balones al área cabrooonnn ! Y una más la Pta contundencia metan los pinches goles !!! Si hay 1 oportunidad métanla! @Zona_TUDN @Raul_Jimenez9 tu eres el bueno !! Lobito!!,
Pablo EscoBart,1195125103,False,iPabloEscobart,Korea Del Norti fielo paliente,2022-11-21 18:15:36+00:00,False,es,1594756428371214349,['1594756428371214349'],Twitter for iPhone,@fifaworldcup_es @CarameloMX_ @miseleccionmx Duérmanloooooo,replied_to
"Humanity is screwed, except for soccer. #USMNT",1227363919754354689,False,SmashvegasFC,Tennessee,2022-11-21 18:15:26+00:00,False,es,1594756386197757952,['1594756386197757952'],Twitter for iPhone,Ya todo listo para ver a @miseleccionmx y subirme a la tataneta https://t.co/Sj6voEWG9x,
Mérope light 🇲🇽 🇱🇧,1209795556769509377,False,Isairoca3,"San Miguel el Alto, Jalisco",2022-11-21 18:15:23+00:00,False,es,1594756373878816776,['1594756373878816776'],Twitter for Android,@miseleccionmx Puto Jimenez de mierda 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,replied_to
corregidor21,1560783523455401987,False,corregidor211,,2022-11-21 18:15:19+00:00,False,qme,1594756359349800961,['1594756359349800961'],Twitter for iPhone,@RaulOrvananos @miseleccionmx https://t.co/jBdD8ycYfY,replied_to
Cont,3301892220,False,777ca91b4c68424,,2022-11-21 18:15:08+00:00,False,es,1594756310171533336,['1594756310171533336'],Twitter for Android,@miseleccionmx Q huevo orbelin va de portero seeee!!,replied_to
miguel avila,861327570,False,Avila02Miguel,Juarez,2022-11-21 18:15:03+00:00,False,es,1594756290844180485,['1594756290844180485'],Twitter for Android,Si lloré https://t.co/SqXd96H3dr,quoted
Wilson_ Joseph,1499416025216991234,False,wilsonjfixed,"England, United Kingdom",2022-11-21 18:14:50+00:00,False,es,1594756235894685696,['1594756235894685696'],Twitter for Android,@miseleccionmx Puro lisiado 🤦🏽,replied_to
EduardoRam7,1177974333542559745,False,JesusEd32004982,,2022-11-21 18:14:43+00:00,False,es,1594756207079661568,['1594756207079661568'],Twitter for iPhone,"Ochoa, Álvarez, Montes, Vásquez, Arteaga, Edson, Chávez, Guardado, Lozano, Martin y Vega @miseleccionmx #MexicovsPolonia",
Ivan (9-6),716269257915441156,False,OffbrandCanelo,"Chattanooga, TN",2022-11-21 18:14:28+00:00,False,es,1594756145339580438,['1594756145339580438'],Twitter for iPhone,Mañana le ganamos a Polonia vamos cabrones @miseleccionmx,
Lalo Castillo,134217306,False,lal0castillo,"Oaxaca, Mexico",2022-11-21 18:14:28+00:00,False,qme,1594756143473360896,['1594756143473360896'],Twitter for Android,@RGC_Mx @miseleccionmx https://t.co/qjAzMJYfHm,quoted
IsraRG,1283200028736196609,False,IsraRG6,Mexico,2022-11-21 18:14:26+00:00,False,en,1594756137575923716,['1594756137575923716'],Twitter for iPhone,@dannapple @miseleccionmx Harto crinch,replied_to
Salvador Aguilera,89285718,True,AguileraSports,México,2022-11-21 18:14:25+00:00,False,es,1594756129577385996,['1594756129577385996'],Twitter for Android,"Solo pido y digo si  algunos jugadores lo importante es cumplir su sueño estar en un mundial q pobre , lo importante es superar al anterior mundial y dejar todo no nadamás decir cumplir mi sueño estar en un mundial sin rajarse la madre échenle huevos cabrones así es un mexicano . https://t.co/hh9A8pUNTo",quoted
Alan,1244352072763482112,False,EdgarAlanFrago1,,2022-11-21 18:14:19+00:00,False,pt,1594756108178047024,['1594756108178047024'],Twitter for Android,@miseleccionmx Aprende @miseleccionmx https://t.co/OqdGL5YEi6,replied_to
ramon,1533817056033853440,False,ramon925800121,,2022-11-21 18:14:05+00:00,False,es,1594756047679406090,['1594756047679406090'],Twitter for Android,@Faitelson_ESPN Y de paso de equipo invitado la @miseleccionmx,replied_to
Marco Arvizu,391201870,False,arvizu1923,México,2022-11-21 18:13:57+00:00,False,es,1594756012946472961,['1594756012946472961'],Twitter for iPhone,@miseleccionmx @Raul_Jimenez9 @yosoy8a No pues yo conozco a millones de mexicanos que igualmente quisieran jugar con la selección mexicana y dar hasta la vida en un juego del mundial pero simplemente al igual que @Raul_Jimenez9 y @yosoy8a no les da el nivel que se requiere en la copa del mundo.Esperemos les vaya bien.,replied_to
Lord Targaryen... OP,107319937,False,death_mask55,"Laredo, Tamaulipas",2022-11-21 18:13:50+00:00,False,es,1594755986501271552,['1594755986501271552'],Twitter for iPhone,"@OmarLed88940185 @miseleccionmx Toca apoyar, ya los reclamos no sirven de nada 🙏🏼🇲🇽🙌🏻⚽️",replied_to
Rodolfo Pietro Filiberto Raffaelo Guglielmi,51252889,False,calavero_,"Puebla, México",2022-11-21 18:13:39+00:00,False,es,1594755938090684416,['1594755938090684416'],Twitter for Android,"@Dany_BO0 @fercuetara @_JosephOG @miseleccionmx Dejalo, todavía le sigue escribiendo cartitas a santa.",replied_to
Adrián MN,842193430335782912,False,AdrianSVT1,"Ensenada, paradise",2022-11-21 18:13:30+00:00,False,en,1594755899301707793,['1594755899301707793'],Twitter Web App,@Concacaf @FIFAWorldCup @CanadaSoccerEN @fedefutbolcrc @miseleccionmx @USMNT Hope you cleaned things up around there. What a mess.,replied_to
ElMherOdeador,317293187,False,jrkumplido,Mexico,2022-11-21 18:13:21+00:00,False,es,1594755864421965825,['1594755864421965825'],Twitter for iPhone,"@miseleccionmx Venga, ya se acabaron los reclamos, toca disfrutar del mundial, ojalá ganen… sabemos que como jugadores en este momento también quieren ganar. Vamos México 🇲🇽",replied_to
Esteban,100588473,False,PetrizEsteban,,2022-11-21 18:13:14+00:00,False,es,1594755834633928723,['1594755834633928723'],Twitter for Android,"@miseleccionmx Díganle al pendejo de Antuna que aprenda alzar la cara y dejé de mandar balones a lo wey, criticaban a Lainez por no hacer eso en su momento y hasta Lainez aprendió a levantar la cara, increíble que esté Antuna y no Dieguito Lainez https://t.co/YqMvOO4qTi",replied_to
🐒,110000689,False,Irviing_Arcia,,2022-11-21 18:13:07+00:00,False,es,1594755806196547590,['1594755806196547590'],Twitter for Android,"@miseleccionmx @Raul_Jimenez9 @yosoy8a Vamos viendo que juegue mañana o contra la Argentina, si no solo es publicidad, de entrada no debería estar en la selección no está para rehabilitarse durante un mundial.",replied_to
Concacaf,33246493,True,Concacaf,,2022-11-21 18:12:58+00:00,False,es,1594755766501654541,['1594755766501654541'],Twitter for Android,@LeonKrauze @El_Universal_Mx @miseleccionmx León chtpm tu y tu papá y....,replied_to
ElKingtero👑,890106481,False,kiingtero,🇲🇽🇺🇸,2022-11-21 18:12:53+00:00,False,qme,1594755743558811663,['1594755743558811663'],Twitter for iPhone,@miseleccionmx https://t.co/Wjxkqc0J6x,quoted
RGF,137927901,False,kelofont,,2022-11-21 18:12:49+00:00,False,art,1594755728958529537,['1594755728958529537'],Twitter for Android,🤞 https://t.co/ZQWVnqXErr,quoted
AS USA,3598705636,True,US_diarioas,"Miami, FL",2022-11-21 18:12:26+00:00,False,es,1594755630241386496,['1594755630241386496'],Twitter for iPhone,@miseleccionmx Valemos verga pero feo no estamos 🙏🏼,replied_to
Gabriel Torres,35381016,False,jgtorresa,México,2022-11-21 18:12:21+00:00,False,es,1594755612239347730,['1594755612239347730'],Twitter for Android,"@miseleccionmx Ese es el problema ,q juegan de la misma forma!!! Por un demonio jueguen a más alto nivel...eso es diferente",replied_to
Arturo Padilla,1582001423792865283,False,ArturoP58260867,,2022-11-21 18:11:59+00:00,False,es,1594755520065589248,['1594755520065589248'],Twitter for Android,"Si bien han habido detalles, sabemos que @miseleccionmx y todos los mexicanos, nos crecemos en los momentos importantes.",
LIC RICARDO GONZÁLEZ ORTEGA.,1430351721465663491,False,RICARDO24242734,,2022-11-21 18:11:58+00:00,False,es,1594755514684030998,['1594755514684030998'],Twitter for Android,"@Andres_Vaca_ @miseleccionmx Por que tanto miedo a Lewandowski, nunca ha marcado en mundiales y Polonia no es top en Europa.",replied_to
Erik Ambriz,1414763406,False,ErikAmbriz19,Guadalajara Mx,2022-11-21 18:11:51+00:00,False,es,1594755485080903680,['1594755485080903680'],Twitter for Android,Ojalá se comprometan y hagan un buen Mundial!!! https://t.co/uHQffDR8VJ,quoted
David Zavala,1621827068,False,david_valero15,EdoMex,2022-11-21 18:11:50+00:00,False,es,1594755481394106368,['1594755481394106368'],Twitter for Android,@17TITULOSDELIGA @miseleccionmx Raul va contra Argentina para que esa sea la escusa de la masacre México jugo con 10 jajajaja,replied_to
alrmz777,965368007529828352,False,alrmz7771,,2022-11-21 18:11:47+00:00,False,es,1594755466839691264,['1594755466839691264'],Twitter Web App,"@miseleccionmx A este hijo de su puta madre madre de guillermo ochoa lo miserable y egoista no se le quita ni volviendo a nacer y como se puede ver lo unico que le importa son los logros personales segun el, ser un historico,ochoa es un anciano de  mierda que no sirve pero para ni madre",replied_to
Alejandro Patlan,1436542292,False,Alejandro_Patla,San Miguel de Allende,2022-11-21 18:11:43+00:00,False,es,1594755450444070921,['1594755450444070921'],Twitter for iPhone,"@capiespana6 @miseleccionmx Tronkolin, Bernal salgan d ahí, esa no es su familia 🤣🤣🤣",replied_to
David González,114873403,False,David_10g,Guadalajara México,2022-11-21 18:11:38+00:00,False,es,1594755430785368074,['1594755430785368074'],Twitter for Android,@miseleccionmx Pues ya que...... que chingue a su madre el #tata,replied_to
fierrote,828707944653082624,False,LeoRp_Oficial,"Escárcega, Campeche",2022-11-21 18:11:38+00:00,False,es,1594755429120237582,['1594755429120237582'],Twitter for Android,Tranquila esa banda. https://t.co/zHve190AeG https://t.co/0KUqAQt6o0,quoted
Juju 🇲🇽,1295497380637237249,False,JujuSalgado11,.,2022-11-21 18:11:31+00:00,False,qme,1594755401840402432,['1594755401840402432'],Twitter for Android,@miseleccionmx https://t.co/YfEhs12jdK,replied_to
ARTXRO. ❤️‍🔥,219536477,False,Arturo_AR7,"Monterrey, Nuevo León",2022-11-21 18:11:31+00:00,False,es,1594755400443772939,['1594755400443772939'],Twitter for iPhone,"@miseleccionmx @yosoy8a Por lo qué a mi respecta, me vale mauser.",replied_to
MISAEL BLANCO,1568778826339028992,False,MISAELB42819289,,2022-11-21 18:11:20+00:00,False,art,1594755356768493569,['1594755356768493569'],Twitter for iPhone,😭 https://t.co/BlI8Bd26wX,quoted
walki in fifas mood 24/7,810654162186891264,False,WalkiriaVM,"Monteverde, Costa Rica",2022-11-21 18:11:19+00:00,False,es,1594755353152995328,['1594755353152995328'],Twitter for iPhone,Que poca madre jugar así….hijos de perra ya me subí al barco….todo a mexico mañana Alv https://t.co/eGi7L7y8eF,quoted
Gabriel Castillo,186610940,False,ethanallencord,"Del Valle Sur, Benito Juárez",2022-11-21 18:11:08+00:00,False,es,1594755305266905088,['1594755305266905088'],Sprout Social,"Concacaf President Victor Montagliani sends best wishes to Concacaf men’s national teams @FIFAWorldCup

🇨🇦 🇨🇷 🇲🇽 🇺🇸 #OneConcacaf
 
@CanadaSoccerEN @fedefutbolcrc @miseleccionmx @USMNT 

Read more 🔗 https://t.co/gjY0D7SkCR
Leer más 🔗 https://t.co/uRRaC3j6kv https://t.co/P88LtOi5gR",
ROY,768215124540661760,False,roykrikz,,2022-11-21 18:11:06+00:00,False,es,1594755298589564929,['1594755298589564929'],Twitter for iPhone,Ojalá me callen el hocico @miseleccionmx 🙂 https://t.co/sJB6ARl5qE,
Edgar Sanchez,517413959,False,esanchez1883,"Chula Vista, CA",2022-11-21 18:11:00+00:00,False,es,1594755271125090304,['1594755271125090304'],Twitter for iPhone,@chacho_lml El problema que no se quieren dar cuenta @SChecoPerez ya rebasó a la @miseleccionmx mientras checo lleva 2 años ascendentes la selección lleva este ciclo siendo una vergüenza,replied_to
America yya!!,911818079230992384,False,frank_cedi,,2022-11-21 18:10:42+00:00,False,es,1594755196013395979,['1594755196013395979'],TweetDeck,"🎙️😳🗣️ Discusión en la conferencia de 
@miseleccionmx

@AlejandroGomezA
 nos cuenta qué sucedió entre 'Tata' Martino y el periodista Rafa Ramos 

#Qatar2022 | #FIFAWorldCup22 https://t.co/GgPokWFE0C",
TNT Sports México,1385351121603076101,True,tntsportsmex,,2022-11-21 18:10:40+00:00,False,es,1594755185770905602,['1594755185770905602'],Twitter for Android,"@miseleccionmx En serio deseo que me cierren la boca, que mañana se vea a un equipo con hambre de triunfo y que sepan manejar el partido.",replied_to
Crespo,35084674,False,GolDeCrespo,"Nuevo León, MX",2022-11-21 18:10:37+00:00,False,es,1594755173934829568,['1594755173934829568'],Twitter for iPhone,@miseleccionmx Puro 🪵,replied_to
Héctor Miguel ®️,581345694,False,El_PatronHB,Glorioso Estadio Leon,2022-11-21 18:10:16+00:00,False,es,1594755085980033025,['1594755085980033025'],Twitter Web App,"@LeonKrauze @El_Universal_Mx @miseleccionmx EL DOMINGO 27 DE NOVIEMBRE TODOS LOS MEXICANOS LES DEMOSTRAREMOS A LOS OLIGARCAS, POLITOLOGOS E INTELECTUALES ORGÁNICOS, PERIODISTAS CHAYOTEROS, ""SOCIEDAD CIVIL"" (PANISTAS DISFRAZADOS) QUIEN ES LA ESTRELLA DE ROCK AND ROLL, PRESIDENTE DE LA NACION 🎶🎶🎶 https://t.co/E1Ihb0JMpz",replied_to
︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎ ︎,1309195484842594304,False,Dany_BO0,,2022-11-21 18:09:33+00:00,False,es,1594754905545261069,['1594754905545261069'],Twitter for iPhone,@miseleccionmx @Draftea_Mexico La identidad de ser parte de este país y acompañar a la selección a todos lados #FIFAWorldCup,replied_to
tinus,1517555389373378561,False,Orlando29978401,,2022-11-21 18:09:19+00:00,False,es,1594754846254579715,['1594754846254579715'],Twitter for Android,"@miseleccionmx 🔥 Cerramos preparación y estamos listos para ser humillados por 🇵🇱 en #Qatar2022   .

#MéxicoDeMiVida
Ya esta corregido https://t.co/eVNyrCBsGQ",replied_to
Jassiel C.,1104178978867294208,False,Ja03Th,,2022-11-21 18:09:16+00:00,False,es,1594754835718746113,['1594754835718746113'],Twitter for iPhone,"@Andres_Vaca_ @miseleccionmx Tu propuesta es más la de un neófito aficionado iluso que la de un “estudioso” del fútbol, vasta con que repases tus apuntes históricos, digo si es que los hiciste.",replied_to
