verified,location,username,name,user_id,text,created_at,source,tweet_id,lang,possibly_sensitive,edit_history_tweet_ids,type,withheld.copyright,withheld.country_codes
False,"Santiago del Estero, Argentina",elliberalweb,El Liberal,272452986,Lo de q mñn el nini de @VidelATM vaya a madrugar solo porq juega la argentina de Ángel Correa es de coña,2022-11-21 19:07:39+00:00,Twitter for Android,1594769529476943883,es,False,['1594769529476943883'],,,
True,"milano, italia",cmdotcom,calciomercato.com,34239016,@Enzo13Fernandez @Argentina guapo,2022-11-21 19:07:38+00:00,Twitter for iPhone,1594769523072180225,es,False,['1594769523072180225'],replied_to,,
False,,olibvv,olivia,1504491247809015808,"Sconcerti a CM: 'Brasile e Argentina le mie favorite, Portogallo sorpresa dei Mondiali. E il vero fuoriclasse è Leao': Sconcerti, è partito il Mondiale e sono scese in campo due big, Olanda e Inghilterra. Cos’hai colto? “L’Inghilterra... https://t.co/NRTeJJ9GKl https://t.co/Ud0fTaKdAT",2022-11-21 19:07:38+00:00,dlvr.it,1594769523034718208,it,False,['1594769523034718208'],,,
False,"Srinagar, Jammu & Kashmir",DarAyash4,🍁 AYASH 🍁,1429693279071735815,"@FPL_Harry ❌ UNDER ACHIEVERS: Argentina 🇦🇷 (Round of 16)
✅ BIGGEST SURPRISE: Uruguay 🇺🇾 (Semi Final)
🏆 WINNERS: Spain 🇪🇸
🥾 GOLDEN BOOT: Neymar 🇧🇷",2022-11-21 19:07:37+00:00,Twitter Web App,1594769518131298306,en,False,['1594769518131298306'],replied_to,,
False,"Pilar do Sul, Brasil",joaoaproenca,João Leonardo,1590853920179593217,"El 10 debutará en 2022 frente a Arabia

#ESPNQatarEnStarPlus Lionel Messi, capitán, figura, goleador y número '10' de la Selección Argentina, disputó su primer Mundial hace 16 años.
https://t.co/OewxyByFWA",2022-11-21 19:07:34+00:00,TweetDeck,1594769507490623489,es,False,['1594769507490623489'],,,
False,"Córdoba, Argentina",fedehakimian,Federico Hakimian,481484653,"Argentina, con equipo definido pero sin confirmación https://t.co/ol5je12yon",2022-11-21 19:07:33+00:00,WordPress.com,1594769503916855302,es,False,['1594769503916855302'],,,
False,,URIELMIRELES12,URIELMIRELES,1251403112314802182,I would go all out in supporting Denmark nt but in Lebanon if you support a wc team other than Germany Brazil or Argentina it’s weird😬,2022-11-21 19:07:33+00:00,Twitter for iPhone,1594769502742450181,en,False,['1594769502742450181'],,,
False,,davidxs826,David C,1268590883055820802,"@freecashcom Serbia , Portugal , Argentina
 
@feliz_nicol
@doduong887
@wgnabnf",2022-11-21 19:07:33+00:00,Twitter Web App,1594769502440665088,es,False,['1594769502440665088'],replied_to,,
True,"Monterrey, Nuevo León",mmdeportesmx,Multimedios Deportes,238363947,"De esta manera, los participantes de Gran Hermano van a ver el partido de Argentina https://t.co/jnxT8plwpE",2022-11-21 19:07:33+00:00,dlvr.it,1594769501899599872,es,False,['1594769501899599872'],,,
False,uga uga,UnjaZio,Joakito,1279269566913359872,"Sconcerti a CM: '#Brasile e #Argentina le mie favorite, #Portogallo sorpresa dei #Mondiali. E il vero fuoriclasse è #Leao' https://t.co/4PE1lDt7Yu",2022-11-21 19:07:33+00:00,dlvr.it,1594769501190754304,it,False,['1594769501190754304'],,,
False,Guatemala,tamaltrash,trashgoguillee,2553434546,"Qatar
para ustedes quien gana?, loco
igual no me importa, quiero q gane Argentina",2022-11-21 19:07:32+00:00,Twitter for iPhone,1594769499257032706,es,False,['1594769499257032706'],,,
False,"Philadelphia, PA / Miami, FL",elsollatinonews,El Sol Latino News,360666534,"It's Argentina tomorrow 🇦🇷
#FIFAWorldCup",2022-11-21 19:07:32+00:00,Twitter for Android,1594769498317664256,en,False,['1594769498317664256'],,,
False,Montevideo,polacomendez,Polaco Méndez,165585010,@CentralDoBraga @1pspotter se cair um Brasil x Argentina vai ser top kkkkkkkk,2022-11-21 19:07:31+00:00,Twitter for iPhone,1594769495599550464,pt,False,['1594769495599550464'],replied_to,,
False,La vulnerable CDMX,enriquereporte,Enrique Sánchez,134358709,"@ClauchuMarengo Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:07:31+00:00,Twitter for Android,1594769494219821057,es,False,['1594769494219821057'],,,
False,,marlonforte_,ryry ❓️,3251316584,@BurgerKingArg Gana Argentina 3 a 0,2022-11-21 19:07:30+00:00,Twitter for Android,1594769489450610688,es,False,['1594769489450610688'],replied_to,,
False,"Novi Sad, República de Serbia",N0TT00X,🃏 N0TT00X,1396857910731460608,@josearmijo29 Voy con argentina cuando le toque vs México pa,2022-11-21 19:07:50+00:00,Twitter for iPhone,1594769574783725569,es,False,['1594769574783725569'],replied_to,,
False,"Buenos Aires, Argentina",TeleCentArg,TeleCentro,1593729814703362053,"Si el viejo mentiroso vive hincado ante Alberto Fernández, ¿por qué Argentina no votó por @esquivelgerardo para presidir @el_BID ?

🤡 #AmloLiderMundial 🤡",2022-11-21 19:07:49+00:00,Twitter for iPhone,1594769569368969226,es,False,['1594769569368969226'],,,
False,harry te amo,harryxtizi,tizi | bigger than tizi,1506702123970428929,"México vs Argentina: Cuándo y a qué hora ver el partido de Qatar 2022

➡️https://t.co/4qXiesnYlh https://t.co/OL4kfZqEM0",2022-11-21 19:07:48+00:00,Twitter Web App,1594769567682904065,es,False,['1594769567682904065'],,,
False,21 | ella | argentina.,rgretme,who's that girl? it's jess -12,1372983203431071747,"Claro, por que argentina se llama buenos aires.. https://t.co/9aMBmCqYac",2022-11-21 19:07:48+00:00,Twitter Web App,1594769566785216512,es,False,['1594769566785216512'],quoted,,
False,,Unknown_13Q,Timur13,1091797429916188672,"@JorgEVERYONE Jorge, perdón Jorge pero yo creo que Polonia y Argentina pasan 😔🤙 JAJAJA",2022-11-21 19:07:48+00:00,Twitter for Android,1594769566722363402,es,False,['1594769566722363402'],replied_to,,
False,,phillipmutebi,phil,1259220718409125890,PANTALLA GIGANTE para el México vs. Argentina en Downtown Doral: Vive QATAR 2022 junto a El Sol Latino y AetnaCVSHealth - https://t.co/ttxZVyl2VD https://t.co/NIwL4T0ewq,2022-11-21 19:07:48+00:00,Mailchimp,1594769564847726593,es,False,['1594769564847726593'],,,
False,,soyeonfemeaalfa,soyeonfemeaalfa,711704265966948352,Ahora. Rambla Rep. Argentina. @imtransito https://t.co/OrLfkoYVHJ,2022-11-21 19:07:48+00:00,Twitter for Android,1594769563647938571,es,False,['1594769563647938571'],,,
False,"Ankara, Türkiye",ghost_5454,vlkn,1475141666273210376,"A esto se suma que el presidente de Argentina, Alberto Fernández no vendría, ni Lula habría confirmado para la mini cumbre.
 https://t.co/zcOu536vb9 vía @Excelsior",2022-11-21 19:07:47+00:00,Twitter Web App,1594769563366969344,es,False,['1594769563366969344'],,,
False,Buenos Aires - Argentina,PlanArgentino,#SOSCuba 🇨🇺 #DiazCanel retrato de un cobarde,98105432,@humanx_NFT Ronaldo the 🐐 but Argentina will win WC this year https://t.co/k93N3bjK0U,2022-11-21 19:07:47+00:00,Twitter for Android,1594769560393388032,en,False,['1594769560393388032'],replied_to,,
False,Escribimos desde México ,FMLATINO_,Football Manager Latino,1405962012711129095,voy a meterle 70€ a que gana francia y argentina,2022-11-21 19:07:46+00:00,Twitter for iPhone,1594769556203245569,es,False,['1594769556203245569'],,,
False,España,Carlosdediios_,Carlos🇪🇦🇪🇦,1122546924794544130,"@ClauchuMarengo Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:07:45+00:00,Twitter for Android,1594769552268619776,es,False,['1594769552268619776'],replied_to,,
False,Portugal,tonidasbabes,antonio silva,1349818727664070657,"‼️ busco carpa para campo vip 4/12 del show de harry en argentina ‼️
den rt porfa

harry acampar grupo acampé campo vip river",2022-11-21 19:07:44+00:00,Twitter for iPhone,1594769548838080512,es,False,['1594769548838080512'],,,
False,Milano,sportli26181512,sportlive,1178779289438887936,EN ARGENTINA NACÍ TIERRA DE DIEGO Y LIONEL Y DE LOS PIBES DE MALVINAS QUE JAMAS OLVIDARÉ,2022-11-21 19:07:44+00:00,Twitter for Android,1594769547630120960,es,False,['1594769547630120960'],,,
False,London,GoalTBC_FPL,Goal TBC Assist None,1543577879602241536,"God, if you hear me, may there be world peace and may Argentina and Portugal be in the 2022 World Cup final 🙏
#Qatar2022 #WorldcupQatar2022 #Portugal #Argentina",2022-11-21 19:07:44+00:00,Twitter for Android,1594769546988359680,en,False,['1594769546988359680'],,,
True,,ESPNFutbolCol,ESPN Fútbol Colombia,394156956,@j0j0Snr @Neymoleque @mwanje_ Boss I'm an Argentina guy😂,2022-11-21 19:07:42+00:00,Twitter for Android,1594769542349262851,en,False,['1594769542349262851'],replied_to,,
False,Buenos Aires,radiodogo,Radio DoGo,273998517,@LucasGeorgMessi @ericmarley @termati_cabj @AnaIbanian @nocontextfooty ARGUMENTAR COM UM BRASILEIRO Q TORCE PRA ARGENTINA KKKKKKKKKKKKKKKKKK se mata doente chupa ai o ovo do messi enquanto os argentinos te chamam de macaco,2022-11-21 19:07:42+00:00,Twitter for Android,1594769541456080897,pt,False,['1594769541456080897'],replied_to,,
False,,lfcvanessaa,v,893361761201651713,"@gamdom Argentina
Denmark
Poland",2022-11-21 19:07:42+00:00,Twitter for Android,1594769541392900098,en,False,['1594769541392900098'],replied_to,,
False,Vietnam,buithuyet221,Bui Thuyet SML,1697294803,"@Max_a_secas @PregoneroL Por eso lo quiere #Kicillof ese TUNANTE DEGENERADO Y SU ALTER EGO LA HIJA DEL TERRORISTA #Magario. 
Son lo peor de la #Argentina.",2022-11-21 19:07:42+00:00,Twitter Web App,1594769540688318479,es,False,['1594769540688318479'],replied_to,,
False,"Santiago del Estero, Argentina",elliberalweb,El Liberal,272452986,"Mañana habrá una jornada con Argentina, México y Polonia y Francia.

Queremos pensar que mañana inicia el mundial REAL.

Messi si hay un partido en el que lo pueden descansar es justo mañana.

Francia a ganar crédito desde ya.

México y Polonia por el 2do puesto del grupo.",2022-11-21 19:07:41+00:00,Twitter Web App,1594769534879154176,es,False,['1594769534879154176'],,,
True,"milano, italia",cmdotcom,calciomercato.com,34239016,Lo de q mñn el nini de @VidelATM vaya a madrugar solo porq juega la argentina de Ángel Correa es de coña,2022-11-21 19:07:39+00:00,Twitter for Android,1594769529476943883,es,False,['1594769529476943883'],,,
False,,olibvv,olivia,1504491247809015808,@Enzo13Fernandez @Argentina guapo,2022-11-21 19:07:38+00:00,Twitter for iPhone,1594769523072180225,es,False,['1594769523072180225'],replied_to,,
False,"Srinagar, Jammu & Kashmir",DarAyash4,🍁 AYASH 🍁,1429693279071735815,"Sconcerti a CM: 'Brasile e Argentina le mie favorite, Portogallo sorpresa dei Mondiali. E il vero fuoriclasse è Leao': Sconcerti, è partito il Mondiale e sono scese in campo due big, Olanda e Inghilterra. Cos’hai colto? “L’Inghilterra... https://t.co/NRTeJJ9GKl https://t.co/Ud0fTaKdAT",2022-11-21 19:07:38+00:00,dlvr.it,1594769523034718208,it,False,['1594769523034718208'],,,
False,"Pilar do Sul, Brasil",joaoaproenca,João Leonardo,1590853920179593217,"@FPL_Harry ❌ UNDER ACHIEVERS: Argentina 🇦🇷 (Round of 16)
✅ BIGGEST SURPRISE: Uruguay 🇺🇾 (Semi Final)
🏆 WINNERS: Spain 🇪🇸
🥾 GOLDEN BOOT: Neymar 🇧🇷",2022-11-21 19:07:37+00:00,Twitter Web App,1594769518131298306,en,False,['1594769518131298306'],replied_to,,
False,"Córdoba, Argentina",fedehakimian,Federico Hakimian,481484653,"El 10 debutará en 2022 frente a Arabia

#ESPNQatarEnStarPlus Lionel Messi, capitán, figura, goleador y número '10' de la Selección Argentina, disputó su primer Mundial hace 16 años.
https://t.co/OewxyByFWA",2022-11-21 19:07:34+00:00,TweetDeck,1594769507490623489,es,False,['1594769507490623489'],,,
False,,OscarPerez2207,Oscar Perez🎄,1314250968712785920,"Argentina, con equipo definido pero sin confirmación https://t.co/ol5je12yon",2022-11-21 19:07:33+00:00,WordPress.com,1594769503916855302,es,False,['1594769503916855302'],,,
False,"Rafaela, Argentina",MilaClavero,Mila Clavero,1267906884721356806,I would go all out in supporting Denmark nt but in Lebanon if you support a wc team other than Germany Brazil or Argentina it’s weird😬,2022-11-21 19:07:33+00:00,Twitter for iPhone,1594769502742450181,en,False,['1594769502742450181'],,,
False,,Jhogan222,#100%Gorila,174255356,"@freecashcom Serbia , Portugal , Argentina
 
@feliz_nicol
@doduong887
@wgnabnf",2022-11-21 19:07:33+00:00,Twitter Web App,1594769502440665088,es,False,['1594769502440665088'],replied_to,,
False,"Rio de Janeiro, Brasil",AllHailPino,RED pino,2749408571,"De esta manera, los participantes de Gran Hermano van a ver el partido de Argentina https://t.co/jnxT8plwpE",2022-11-21 19:07:33+00:00,dlvr.it,1594769501899599872,es,False,['1594769501899599872'],,,
False,"Montevideo, Uruguay",TaaToGucci,Ruthless🎙️,268565772,"Sconcerti a CM: '#Brasile e #Argentina le mie favorite, #Portogallo sorpresa dei #Mondiali. E il vero fuoriclasse è #Leao' https://t.co/4PE1lDt7Yu",2022-11-21 19:07:33+00:00,dlvr.it,1594769501190754304,it,False,['1594769501190754304'],,,
False,,Youking_3,Pietro Terenzi,1466847746,"Qatar
para ustedes quien gana?, loco
igual no me importa, quiero q gane Argentina",2022-11-21 19:07:32+00:00,Twitter for iPhone,1594769499257032706,es,False,['1594769499257032706'],,,
True,"San Salvador, El Salvador",ElMundoSV,Diario El Mundo,202824247,"It's Argentina tomorrow 🇦🇷
#FIFAWorldCup",2022-11-21 19:07:32+00:00,Twitter for Android,1594769498317664256,en,False,['1594769498317664256'],,,
False,,netviewsports,Net View Sports,1303507966184873986,@CentralDoBraga @1pspotter se cair um Brasil x Argentina vai ser top kkkkkkkk,2022-11-21 19:07:31+00:00,Twitter for iPhone,1594769495599550464,pt,False,['1594769495599550464'],replied_to,,
False,"San Nicolás, Pcia Bs.As.",EsterLinaLanzi,La paz es el camino,187344626,"@ClauchuMarengo Hola Buenas tardes,Contáctanos por esté medio para ayudarte con tu inconveniente Déjanos tú número de teléfono para que un Ejecutivo de cuenta se comunique con usted TeleCentro Argentina.",2022-11-21 19:07:31+00:00,Twitter for Android,1594769494219821057,es,False,['1594769494219821057'],,,
False,"Bs As, Argentina ",lorenandrenacci,Lorena Andrenacci,208718189,@BurgerKingArg Gana Argentina 3 a 0,2022-11-21 19:07:30+00:00,Twitter for Android,1594769489450610688,es,False,['1594769489450610688'],replied_to,,
False,"Bogotá, D.C., Colombia",_SoLoAlejo_,🆂🅾🅻🅾 🅰🅻🅴🅹🅾,1010706430100459521,@CharlieC_9 Espera que juegue argentina o mexico que por lo general siempre son los que lñevan mas aficion,2022-11-21 19:07:02+00:00,Twitter for Android,1594769374539550720,es,False,['1594769374539550720'],replied_to,,
False,,canalla_mental,Canalla Telemental,2492697502,Argentina el único país que agotó entradas en los 3 primeros partido en Qatar! 🇦🇷 que lindooo!,2022-11-21 19:07:02+00:00,Twitter for iPhone,1594769374325444622,es,False,['1594769374325444622'],,,
False,,ivaan_sepuul15,Ivan Sepulveda,4520884469,"@robdnavarro Nos horrorizamos de la Dieta que te actualizó el gobierno en 💰 y USD 💵, para que hables
 ⚽️udeces y defiendas lo indefendible x💲, vos también 
""SOS CÓMPLICE DIRECTO"" del exterminio de un hermoso País como fué Argentina y que el Kirchnerismo destruyó.
#NoNosOlvidamos
#Cínico https://t.co/BDET1GZpWu",2022-11-21 19:07:01+00:00,Twitter Web App,1594769369405558785,es,False,['1594769369405558785'],replied_to,,
False,Abu Dhabi,Saita_Far,@buDh@bi,394739146,"@REDehminhavida PINO
RJ - BA
ARGENTINA SEMPRE 😭😭😭
VTNCCC
VAMO BRASA",2022-11-21 19:07:01+00:00,Twitter Web App,1594769369313464320,pt,False,['1594769369313464320'],replied_to,,
False,Zimbabwe,MuroyiwaEdd,Edd,2360786606,@dasineta95 Como sale Argentina mañana? Imagino que lo vas a ver. Hoy no se duerme 🍚,2022-11-21 19:07:00+00:00,Twitter for iPhone,1594769365504823325,es,False,['1594769365504823325'],replied_to,,
False,Valencia,elianaveok,Lady Capri,126139610,@chriderri97 questo fa come Di Maria per l’Argentina,2022-11-21 19:07:00+00:00,Twitter for iPhone,1594769363906842626,it,False,['1594769363906842626'],replied_to,,
False,"Manaus, Brasil",daniel_quint7,Daniel,1134891389261664256,"#MundoDeportes | Messi alarma a la afición de Argentina con su tobillo inflamado ¿Está lesionado?

&gt;&gt; https://t.co/RHQ2Ag9ou5 https://t.co/qaA7yPpx5o",2022-11-21 19:07:00+00:00,TweetDeck,1594769363252482052,es,False,['1594769363252482052'],,,
False,Argentina,pviola14,Pablo Viola,126668850,#Qatar2022 ||  Argentina puede alcanzar el récord de partidos sin perder de Italia https://t.co/Q0tyoCbXGN https://t.co/AdhMGrHMIQ,2022-11-21 19:07:00+00:00,Twitter Web App,1594769363134840832,es,False,['1594769363134840832'],,,
False,,ElBixoWannabe,mªnozz0,1199763706378362880,"@karlvonbahn @Cadenetcadenet @larroqueandres No es cierto.
A la Argentina la destrozó la derecha. Sabes poco de historia.",2022-11-21 19:06:59+00:00,Twitter for Android,1594769359830147073,es,False,['1594769359830147073'],replied_to,,
False,larrie bzz🐝 she/her,looutommo28,𝑺𝒐𝒇𝒊🇦🇷 | 𝐅𝐀𝐈𝐓𝐇 𝐈𝐍 𝐓𝐇𝐄 𝐅𝐔𝐓𝐔𝐑𝐄,1557122589293793280,#Cielo San Juan. Argentina 🇦🇷 https://t.co/oWmTdf0wHv,2022-11-21 19:06:57+00:00,Twitter for Android,1594769350568787968,es,False,['1594769350568787968'],,,
